idTweet, nrReactions
544266241511133186,7
544267656597995521,25
544268186292867072,19
544268637134393344,18
544268732046913536,8
544268900351766528,8
544269221564137472,23
544269749405097984,15
544269997745242112,26
544270745744846848,17
544271069146656768,12
544271185903484929,4
544271284796784640,8
544271362022338560,18
544271743331078144,34
544271815007145984,21
544271815044894720,10
544272134764122112,17
544272155144646656,17
544272537341812736,21
544272561266503681,9
544272701108797440,10
544273050188148736,19
544273220128739329,39
544273256174198785,37
544273427075710976,22
544273459199893505,25
544273563872538624,10
544273885437652992,7
544273888725577729,17
544274364288364544,11
544274544174071809,30
544274585697280000,3
544274757689307136,20
544274797640044544,10
544274879055675392,18
544274934835707905,41
544275138712469504,24
544275574642835456,22
544275597464444929,2
544275733607366656,49
544276027644850176,48
544276998017646593,20
544277113683980288,22
544277117039837184,30
544277336422486016,19
544277516773380097,20
544277526248304640,30
544277607723048961,10
544277650714677249,12
544277728930062336,33
544277817987330049,18
544277852968210432,11
544277860555710464,14
544278202743402496,11
544278335455776769,18
544278913883447298,22
544278985249550337,18
544279103864860674,21
544279262547935232,10
544279603259248640,3
544279776765431809,13
544279945128591360,18
544279950929321984,20
544280077778055168,23
544280217104031744,8
544280391226761218,23
544280397472088064,10
544280399044960256,15
544280516821024769,9
544280617160949760,73
544280650455728129,12
544280707800264704,9
544280739290677249,0
544280765111218176,20
544280873806610433,6
544280923923959808,13
544280929154637825,9
544281012708970497,1
544281014768795649,6
544281235271745537,34
544281589749137408,14
544281591833317377,7
544281689233850370,18
544282005941530624,14
544282015487787008,38
544282127404388353,5
544282227035869184,18
544282250503012352,19
544282355989753857,21
544282393801007104,70
544282449388519424,28
544282714237448192,7
544282877278814208,37
544283374911627264,71
544283387087691776,25
544283714751328256,78
544283745939767296,3
544283772569788416,19
544284078330376192,12
544284455909998592,22
544284483453595648,18
544284526684286976,31
544284577318318080,14
544284599996526592,17
544284823041212416,10
544284859628523521,15
544284957766463488,11
544285194815942657,13
544285213891629056,2
544285245600989184,26
544285296565948416,31
544285508441231361,19
544285712653500419,28
544285819108741120,8
544286172109758464,22
544286537299787777,18
544286686142685184,15
544286688436969472,133
544286724831318017,9
544286833362747392,17
544287083343671296,4
544287165912735744,18
544287203728556032,36
544287209730236416,10
544287252306997249,11
544287332061298688,3
544287425380360193,1
544287499397242880,5
544287796719288321,10
544287815790755840,9
544287902079803392,10
544287922166726657,54
544287991959539713,2
544288009747566592,17
544288135564107776,18
544288302254137345,2
544288661253398528,48
544288681021145090,17
544288773023203328,14
544288799711592448,5
544288856263360512,9
544288968624578560,25
544289311504355328,2
544289409294553088,11
544289448150986752,15
544289880805605376,20
544289941996326912,4
544290258951892992,10
544290611856408576,15
544290646010261504,13
544290752533393408,31
544290780991725568,11
544290967369428992,33
544290995462889472,18
544291619084959744,15
544291804057960448,10
544291829290508289,14
544291853227786240,51
544291965513134080,24
544291966536523776,9
544292129972170752,14
544292146342531072,8
544292342430449664,16
544292670336925696,6
544292798887784449,9
544292910578278400,9
544293021995393024,23
544293069957259264,11
544293177596067840,19
544293261506928640,5
544293291785596928,0
544293694166536192,9
544293716140126208,10
544293739221368832,3
544293753130082305,10
544293770926120960,7
544293783702364162,8
544294274674593792,9
544294402366394369,16
544294618758520832,15
544294639805923328,4
544294692456628224,19
544294794139533313,19
544294890343915520,6
544294893146091520,28
544295667112230912,0
544295871592951808,10
544295960449265664,3
544296007589433344,4
544296096244441089,5
544296158206894081,7
544296373466562560,16
544296463027961856,50
544296465619619840,53
544296671950020609,9
544296672608534528,0
544296772592336896,3
544296985910861824,9
544297247567917056,16
544297331906973696,2
544297696308518912,23
544297827258888192,22
544297950134816768,26
544298121379852289,4
544298334354411521,32
544298346345947136,18
544298354029506560,18
544298376851111936,10
544298507868200961,10
544298663061643264,34
544298959993200640,27
544299029601861632,38
544299273664593920,11
544299439087550464,16
544299916252573698,115
544300088747884544,18
544300178443100160,24
544300256981430272,20
544300361360498688,4
544300369765859328,21
544300674448887809,50
544300945820352512,17
544301012492632064,6
544301025079730176,19
544301149348982784,46
544301235596054528,4
544301296099270656,21
544301313459101696,8
544301338935312384,22
544301449845305344,34
544301453717041152,23
544301455952588801,21
544301589931241472,4
544301609472122881,13
544301624814870530,17
544301786849640448,19
544301900682629121,20
544301925735202816,18
544301961638457344,19
544302448522035202,20
544302821450207233,18
544302827330224128,15
544302851158470657,3
544302938374426624,4
544303499756855297,17
544304200423723008,2
544304298243653632,17
544304742743044096,54
544305018439204864,106
544305463048015872,17
544305540286148609,15
544305672372772865,6
544305673287524353,25
544305745416581120,3
544305859904286720,23
544305913260433408,11
544305999994421249,19
544306118273794048,7
544306402731507712,3
544306591235710976,18
544306616137293824,38
544306719686656000,16
544306732475105283,12
544307028815253504,47
544307040932601857,18
544307161589772290,26
544307417677189121,3
544307547390607361,16
544307589245587457,20
544307776135364608,28
544307871853592576,34
544308031446872065,16
544308156625481728,10
544308188909027328,20
544308490840195072,13
544308531684335617,19
544308749725626368,42
544308793623207936,48
544308888628387840,21
544309006500888576,7
544309060883845120,18
544309096351268864,19
544309113694740480,21
544309177859203073,6
544309275141885952,32
544309283048144897,9
544309497041133568,13
544309893969092608,9
544309943533600769,6
544309956250320897,5
544310166242734080,33
544310222547087361,19
544310691600302080,21
544310849784274945,0
544310853613281281,19
544311814649942016,11
544311959483473920,6
544312065637097472,16
544312118497914880,24
544312732443348995,11
544312876245057536,8
544313008642461697,19
544313043463987201,17
544313132865159169,21
544313370892324864,17
544313592477384704,21
544314020539289600,19
544314234541469696,20
544314301067304960,20
544314464569675776,22
544314810884562946,4
544315187608973312,18
544315472075042818,26
544315864397258752,37
544316046379716608,24
544316384273248256,2
544316500002484226,1
544316576645017600,17
544316684736028673,19
544316814856306688,16
544316904861478912,7
544316978278592512,8
544317139323473920,17
544317165965303808,19
544317301064208384,116
544317438079139841,13
544317474498703360,27
544317494379294721,162
544317609718865920,24
544317709396496384,20
544318036715782144,12
544318880001560576,17
544319274072817664,13
544319395619958784,4
544319450569134081,14
544319667364708352,19
544319832486064128,27
544319905076903936,20
544320179560525824,20
544320939245043712,20
544320992361721856,5
544321103875694593,44
544321311250468865,15
544321631976296449,15
544321934410788865,14
544323086841954304,7
544323127522906112,25
544323358327070720,19
544323450270392322,20
544323933634564098,21
544324444773433348,21
544324741239037952,54
544325779199258626,1
544325896661114881,5
544325938826076161,11
544326461952241664,0
544326597055369216,29
544326741674967042,38
544326782334558208,19
544327278469988352,16
544327577406410752,19
544328059482939392,9
544328324601114625,7
544328351939186689,48
544328673097039873,19
544328894812549121,36
544329092100005888,19
544329204314406912,18
544329251487756288,25
544329393737170944,2
544329431998038016,23
544329896529760256,51
544329935943237632,102
544330052796559360,28
544330174351679489,25
544330542871633920,12
544330861680664576,23
544331022104395777,16
544331094523662337,9
544331918506872832,0
544332254068350978,13
544332510440595456,6
544332519861022720,16
544332610097676288,12
544332613532811264,7
544332847050670080,341
544333020023754752,17
544333172180537344,15
544333236243947520,21
544333302178799617,9
544333764814323713,23
544334394912014336,38
544334431830286336,11
544334477011349505,31
544334554631536640,34
544334612718055424,16
544334623023452160,37
544334939374641152,14
544335202923737089,23
544336408144781313,6
544336432609775618,5
544336537870434304,18
544336572141694976,12
544336585052160001,22
544336736948473856,66
544337283801829376,8
544337383215226880,25
544337689676636161,15
544337761600557056,64
544337816298070017,21
544338575240609792,19
544338622078410752,0
544338622422335489,39
544338676835041280,91
544338698750664704,15
544338731210399744,18
544339368823894019,17
544340091615715329,19
544340578528272385,17
544340812448804864,70
544340943965409281,19
544341124614459393,2
544341194822520832,38
544341255174356992,6
544341369762742272,47
544341406094213121,10
544342204576038912,33
544342743003045888,7
544343299138392065,17
544343367279456256,23
544343410849886209,22
544343625069379584,19
544344684685189120,17
544345074960584704,1
544345465311879170,27
544345939054710785,19
544346107900207105,22
544346261365600257,56
544346359948910592,27
544346361101963265,42
544347292493705216,22
544348392944463872,6
544348632980676608,42
544348695076954114,9
544349042952916993,54
544349773676179456,43
544350087020019712,14
544350480780914688,21
544350565283532800,5
544350567183556608,2
544350712365207552,18
544350803125735424,15
544350985142173697,12
544351015936331777,9
544351133120987136,11
544351179044425729,0
544351356824604673,3
544351486956670976,8
544351832483450880,0
544351885298130945,25
544351967829839873,3
544351969658564608,1
544352188210745344,2
544352649978843136,20
544352727971954690,8
544352874969698305,7
544353257175654400,123
544353303468199936,2
544353502689251329,11
544353552177455104,0
544353600273518592,0
544353793270243328,5
544353918315397121,18
544354175900196864,1
544354418938740736,26
544354657385316352,19
544354840042680320,21
544355197435142145,6
544355218251452416,6
544355417900716032,11
544355845489065984,24
544355924224532481,2
544355987608444929,38
544356122082410496,21
544356213837017089,10
544356579098001408,2
544356724871036928,7
544356997718900736,18
544357264333615104,5
544357487911395329,24
544357563534680064,10
544357899783655424,25
544357935439417345,16
544358533819420672,18
544358564484378624,2
544358920869789696,16
544359422726664192,19
544359578612559872,11
544359670480379905,4
544360342995099648,26
544360851646709760,18
544360928603799552,21
544361266718846977,7
544361776020586496,3
544362279006113792,19
544362543997665280,12
544363222296297473,15
544363391641341952,19
544363471660277760,6
544363757493702656,0
544364000897945600,12
544364507342979072,2
544365039663083521,18
544365130138808321,7
544365585417527296,4
544366036498542592,24
544366723067957249,23
544366824997912576,15
544366894107480064,39
544366934154678272,3
544367010894086145,0
544367253857525761,20
544367462012432384,12
544367862211952641,9
544368246271406080,18
544369229987078145,7
544369501857263616,28
544369574842347520,19
544369653015801856,18
544369667096477696,16
544370072018378752,3
544370712639590400,5
544371668131393537,5
544372177965834240,27
544372222400671744,7
544372257674788864,7
544372384690872321,1
544372465078505472,2
544372545219489792,6
544372701285351424,20
544373504419069952,2
544373513407062016,5
544373515067998208,18
544373593841623040,18
544373676842311681,20
544373694068686848,16
544373839548145664,16
544373945206460416,0
544374018661687296,16
544374313848430592,9
544374395540881408,12
544374422056882176,20
544374511194632192,9
544374563539140608,14
544374569016885248,9
544374871812472832,33
544375969687953410,15
544376073685712896,13
544376300417585152,6
544376469279875072,30
544376532161298432,18
544376732649013248,18
544377046030635008,9
544377326122057728,19
544377463581581314,20
544377502563459072,17
544377700677615616,16
544377870554898432,17
544378232624410624,20
544378468931076097,6
544378515378814977,21
544378769952505856,7
544379143136497664,74
544379366474403840,14
544379489263042561,15
544379738240720896,33
544379787246981122,11
544380433014591488,27
544380441210277888,23
544380742076088320,19
544380899639689216,10
544380980677857280,10
544381029537312769,9
544381144620216320,9
544381485591982083,21
544381860214603776,17
544382249178001408,16
544382740750024704,0
544382795099799553,19
544382892378714113,8
544383022876065792,29
544383230091464704,11
544383383095508992,19
544383649131806722,18
544384041391517697,48
544384255825289216,5
544384349395628033,9
544384394337611776,29
544384467809230848,20
544384498947719169,6
544384662765068288,34
544384680376532992,29
544384825332101120,22
544384839906906113,19
544385086955589632,24
544385535909715968,1
544385641975676929,28
544385829180035072,45
544386515171020801,21
544387390752567297,57
544387669766451200,9
544387886611570688,20
544387967037763584,12
544388013141143552,22
544388092552294400,7
544388259359387648,29
544388329094270976,26
544388658334146561,5
544389259491172353,7
544389493273276416,18
544389506569220096,19
544389639046721537,32
544389770009276416,36
544389893120856064,38
544389911630340096,51
544389986809036800,18
544390017930383360,5
544390130682068993,23
544390550497947649,19
544390718253699072,10
544390903839088640,17
544391063742332928,0
544391085150457856,13
544391176137089024,22
544391323214573568,21
544391412075069440,111
544391471458451456,8
544391533240516608,4
544391789789331456,10
544391790615605249,27
544391946513305600,0
544392353717317632,22
544392718601183232,19
544392801836728321,15
544393165101613056,16
544393504768925697,28
544393723099238400,20
544393766287970304,40
544393889113600000,23
544394005182963712,28
544394858405060608,17
544395106426425345,17
544395562666037248,19
544395613043818496,16
544395712130449408,16
544395804190855168,23
544396078125039617,14
544396260740845568,4
544396563116589056,7
544396587192311808,5
544396608704901120,12
544396816083468290,55
544397240601563137,2
544398512931086336,10
544398776236904448,19
544399562866053120,132
544399649025433601,54
544399927045283840,31
544400775775289344,29
544400801083686912,3
544400809182523392,59
544400853298184194,9
544401029211496449,8
544401106617786370,147
544401367540834304,14
544401374675341312,12
544401468875616257,0
544401573968097280,9
544401577113845760,0
544401599414943744,12
544401675789033473,14
544402012570284032,9
544402024524038144,5
544402515085623296,19
544402785966772224,4
544403112656527360,31
544403526773125120,2
544403564077260800,14
544403765575839744,20
544403913076924417,9
544404072179060736,12
544404673357021184,20
544404937380093952,19
544405761925738496,26
544405871703240704,8
544406212461473792,34
544406288231174144,19
544406665223999488,10
544406832073416704,31
544406902990323712,19
544406931897479168,20
544407139205132288,13
544407157077467136,18
544407300329709568,21
544407393451646976,105
544408293192368128,21
544408496918499329,19
544408991649251329,36
544409400941625344,11
544409432600223744,3
544409517224898560,20
544409519380758528,14
544409532324413440,19
544409869990633473,23
544410050572582912,21
544410079043551232,12
544410576894427136,19
544410806167678976,30
544410895602839552,3
544410900854091776,35
544410907204259840,8
544411097797644288,18
544411313779126272,36
544411561205301248,9
544411585070911488,0
544411992279093248,53
544412083714928640,26
544412767240085504,40
544413195884974080,0
544414028752121856,0
544414430025371649,25
544414634308939776,3
544414686935285760,16
544415105358643200,27
544415156659175424,12
544415318345396224,0
544415425140776961,17
544415616753745920,10
544415816851021824,7
544416309266898944,16
544416436374892544,19
544416582256967680,5
544416818711252992,31
544416937178976256,3
544416939867529216,41
544417650680823808,4
544417680284192768,47
544418204508893184,10
544419008615702528,10
544419029905985536,3
544419162001383424,1
544419416578850818,26
544419497667751937,35
544419788739461121,29
544420067774316544,19
544420349052342272,24
544420375224791040,20
544420376424353792,20
544420432099545089,3
544420963429797889,1
544421207115051008,20
544421245698056194,9
544421653128556544,14
544422134127525888,28
544422678119981056,4
544423787949600768,20
544423869981802496,6
544424261163569152,46
544424408027115520,0
544424775939293184,9
544425457471725568,45
544425492971941888,59
544425494763302913,8
544425928290750464,13
544426163964096513,2
544426421331169280,19
544426670095368192,15
544427042616254465,15
544427133398175744,16
544427216516698113,18
544427255439425536,7
544427333969805312,23
544427461136502784,25
544427543336464384,22
544427753785659393,11
544427938372792321,3
544428008258297856,0
544428082749132800,4
544428261602623488,56
544428421745741824,18
544428943080951808,26
544429185255481344,0
544429350376861696,4
544429467968339970,8
544429514525507585,15
544429942323167233,15
544430771688439808,173
544430900235075584,14
544430910511140865,0
544431559320014848,64
544432190281359360,12
544432661419155456,43
544432946841538560,25
544433367765110784,0
544433739539812353,14
544434192478519297,6
544434195469045761,20
544434450918932480,45
544434475807936512,9
544434964985421824,3
544435023282470912,8
544435030127161344,20
544435176479027200,9
544435685864660992,37
544435708299972608,10
544435863946416129,8
544436172999495680,5
544436279442546688,2
544436330856329216,7
544436666661085184,4
544436750097973250,1
544437117963616256,17
544437156505067520,4
544437375003131904,23
544437798426509312,2
544438309267578880,19
544438499642847232,20
544438653410639872,12
544439077756755969,0
544439380329644032,22
544439521236893696,17
544439832466817024,29
544440498594017280,19
544440724192628736,23
544440749387808768,12
544441034948636672,14
544442068639416320,7
544442206832963584,8
544442448965947392,10
544442676410867712,24
544443027570556928,6
544443154964152320,30
544443259804598272,18
544443266926931968,3
544443377643954176,4
544443739800731648,21
544443959662358528,11
544444021066563584,24
544444148234076160,8
544444189078208512,4
544444261027299328,37
544444409769512960,4
544444539092488192,36
544444661859749890,12
544445364322197504,110
544445607717261314,17
544446269968908289,28
544446282559799296,3
544446667312091136,37
544446828654366720,20
544446973667860480,21
544447054034919424,22
544447757860483072,20
544447768354639872,4
544448652886818816,11
544448991518130176,49
544449039433883650,7
544449562552045568,47
544449632131375104,18
544450135988899840,11
544450560460480512,15
544450580367024128,19
544450710926934017,8
544451041396531200,26
544451052679204864,28
544451181754744832,6
544452087468150784,16
544452299641192448,63
544452969702236161,23
544453205682556928,40
544453251068743681,6
544453564718804992,15
544454229960974336,91
544455370476109824,18
544455530756841474,26
544456216907636736,44
544457324211879937,71
544457877688430593,6
544457904422531072,22
544458083129229312,18
544458427263512576,14
544458445764968448,0
544458458527834112,18
544458558432350208,21
544459137674125312,18
544459333983948800,19
544459726948286464,6
544459882075017216,8
544459886365376515,20
544460097146331136,131
544461231549992962,8
544461661055098881,19
544461947882586112,30
544462330105712640,33
544462438310375425,9
544462825952133121,11
544462911729455104,18
544462912644214785,18
544462918465503233,13
544463189447294976,30
544463201875025921,15
544463701030354944,45
544463778780557312,86
544464445787750401,0
544464695646617600,16
544464731449196544,19
544464812621578243,11
544465040666288129,18
544465862942797825,19
544465890218369024,18
544465934149513216,15
544466608450580481,9
544466903364673536,35
544466920880492544,26
544467005655748608,16
544467299218886656,34
544467710923395073,16
544467822168920064,0
544467919003213824,45
544468178961592321,24
544468997916614656,33
544469470568148992,17
544469609433563136,35
544469768745398272,1
544470398881259520,12
544470708093747202,17
544470843997564928,6
544470979842281472,19
544471218951581696,26
544471469527691264,0
544472530921480192,25
544472595140063232,1
544472800379940864,20
544473507594113024,7
544474138287812608,9
544474153646956547,8
544474960602083328,16
544475686740967424,19
544475892685099008,10
544475905926524928,17
544476492281827328,8
544476533302505472,22
544476597512699904,0
544476808566276097,31
544477019472289792,0
544477048048082945,23
544477097016578048,12
544477404342018048,0
544477802255630336,21
544477834396577793,24
544478071340806146,18
544478625383608320,17
544478708741201920,5
544479045149130753,10
544480083982168064,24
544480905532669952,14
544480936960606210,1
544482233038286848,3
544482559900393472,23
544482664515121153,17
544482745637158912,8
544483003758419969,18
544483282352889857,30
544483404528775168,3
544483913830531073,10
544483951524737024,18
544484477930467328,0
544484515742482432,21
544484918567239681,8
544486142763347969,25
544486187478433793,0
544487291465392128,66
544487535418687488,0
544487556700598272,0
544487579048222721,1
544487672145018880,64
544488899100147713,21
544489340584222720,27
544489539348471808,13
544490782183657474,14
544490976253726720,21
544491151118860289,8
544491160803106816,26
544491410439667713,8
544492053900836864,24
544492209861836800,17
544492372088717312,4
544492454016475137,13
544492465185898496,6
544492614838673408,15
544492843499540480,21
544492919567417344,0
544492984880754688,23
544493466836017154,12
544493536771854336,7
544494058287423489,4
544494273924562944,1
544494312206000128,19
544494408515608576,27
544494652418949120,15
544494721872433152,18
544494787168972800,9
544495066258362368,47
544495155198181376,18
544495167836016640,18
544495240640757760,0
544495359800930304,21
544495737770618880,23
544495975083941889,38
544496062321664001,38
544496262629036032,18
544496602262806528,7
544496648445890561,20
544497137221136384,20
544497191155290112,17
544497307933474816,20
544497405237161984,20
544499381731622912,2
544499449645768706,19
544499780479893504,29
544499892010635264,16
544499931101548544,19
544500288183607296,11
544500527720325120,19
544500883963518976,16
544501464849059840,19
544502782267752449,29
544503037973528577,12
544503217107648513,7
544503425082613761,11
544503881527742464,25
544504183341064192,18
544504859290906624,20
544504889746149377,6
544504954334224384,14
544505129810944001,19
544505447911149569,20
544506347438735361,5
544506443626741762,19
544506628239028224,21
544506678922977280,12
544508035113439232,6
544508313220567041,10
544508411178536960,13
544508479675711489,16
544508543152304128,32
544508666724876288,4
544508725420380160,60
544508900595499009,11
544508995361202176,5
544509086998749186,11
544509140911919104,21
544509519179816960,0
544509652390924290,18
544510219401703425,10
544510345289924608,12
544510402454110208,9
544510450101415936,11
544510453201006592,17
544510784366080000,56
544510827433558016,10
544511112654618624,3
544511130249744384,19
544511151900753921,17
544511199702822913,8
544511263788003329,6
544511300630753280,4
544511391349354496,9
544511434840113152,19
544511489869373440,1
544511558173601792,8
544511560249790464,4
544511676088066048,21
544511693204647936,9
544511736465072128,8
544511773223968768,3
544511783940403201,5
544511811404705792,27
544511865729323009,13
544511915158810624,19
544512064694546432,9
544512078518968320,19
544512108885725184,19
544512187171995649,5
544512398628241408,22
544512465099587584,13
544512514651066368,14
544512664769396736,5
544512676643500033,3
544512691948498944,28
544512867144192000,23
544512910538838016,14
544513035118075904,27
544513072006967297,5
544513199375384576,21
544513292576641025,16
544513339544838147,2
544513407400304640,18
544513510450155520,20
544513517706305536,6
544513524438155264,2
544513557912879105,3
544514127197388801,8
544514207933542401,5
544514249356484608,5
544514474963922944,26
544514538797035520,13
544514564407427072,4
544514569339953154,15
544514570367168512,15
544514645571420160,18
544514782456729600,7
544514883484520448,12
544514988078280704,23
544515072203444224,19
544515097625108480,21
544515174376701952,91
544515215576948736,23
544515446100090881,7
544515489016594432,15
544515517546254338,24
544515538383564801,19
544515546633355264,2
544515584931528704,2
544515665319976960,13
544515671347200001,19
544515781367582720,7
544515850963648512,3
544515971637968898,26
544515999161393152,6
544516079129993216,15
544516101556961280,8
544516142983684097,18
544516164333080577,3
544516240572940289,5
544516381031792642,7
544516427827249153,6
544516478821613569,20
544516514519343104,4
544516530160300032,2
544516739178827776,15
544516940367413248,4
544517264054423552,17
544517264725516288,18
544517440332627968,14
544517500118249472,33
544517624114081793,7
544517721757847552,17
544517991086710784,0
544518033902149632,5
544518036255150080,12
544518044643770368,4
544518088117329920,19
544518128798294016,11
544518335019229184,16
544518337498058753,82
544518415952539649,3
544518445870497793,1
544518583112314880,15
544518590104621058,34
544518647881170945,3
544518696463765505,18
544518707825750016,7
544518803225604096,68
544518841020473345,21
544518859290464256,17
544519021702311936,7
544519024156360704,25
544519083300241408,20
544519140552507392,0
544519166582337536,11
544519245087121408,12
544519284740079616,19
544519298015039489,12
544519358090084354,6
544519396828672000,17
544519480018489344,18
544519486167330817,13
544519486498676736,17
544519577733173248,19
544519594438696961,6
544519622389956609,0
544519635916169218,13
544519694401941504,16
544519788752818176,9
544519849507307520,17
544520042810200064,2
544520121436213248,21
544520195659014145,15
544520273718812672,18
544520344976232449,1
544520379176599552,18
544520434767503361,25
544520586576547840,2
544520615441756162,6
544520654431981568,0
544520690490417152,8
544520795511611392,8
544520802339917824,11
544520888003985408,4
544520932405284864,34
544520949748752384,29
544520990538358784,5
544521141335764992,20
544521166543548416,19
544521260840267776,3
544521433473634304,99
544521788777304064,17
544521880661950464,3
544521948924248066,26